,Final_Cluster,transportation_expense,disciplinary_failure,number_of_children,number_of_pets,body_mass_index,absenteeism_time_in_hours,age,higher_education,commute_cost_per_km,risk_behavior,month_January,month_February,month_March,month_April,month_May,month_June,month_July,month_August,month_September,month_October,month_November,month_December,is_mid_week,is_near_weekend,is_weekend,reason_Acute Disease,reason_Chronic Disease,reason_Maternity/Pregnancy-Related,reason_Medical Care,reason_Mental Disease,reason_Unjustified absence,reason_Unspecified,Description
0,A lot of pets,321.3333333333333,0.10416666666666667,1.1458333333333333,4.0,26.020833333333332,5.770833333333333,32.416666666666664,0.16666666666666666,6.835380847741395,1.0,0.0,0.041666666666666664,0.0625,0.08333333333333333,0.10416666666666667,0.16666666666666666,0.14583333333333334,0.1875,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.0625,0.5208333333333334,0.4791666666666667,0.0,0.3125,0.020833333333333332,0.0,0.4583333333333333,0.0,0.0,0.20833333333333334,"The defining characteristics of the ""A lot of pets"" cluster:
+ Employees that did the absences in this cluster have a lot (the highest amount by far) of pets.
+ Highest transportation expense, but reasonable commute cost per Km, indicating these are simply long commutes.
+ Very low rate of higher education.
+ The yearly distribution of absences in this cluster has a clear summer peak.
+ This cluster has a slightly higher than average rate of near weekend absences.
+ The distribution of absence justifications for this cluster is relatively normal, within the general expectation.
+ On average, absences in this cluster amount to almost a full working day (nearly 6 hours)."
1,Costly Commutes,296.1304347826087,0.13043478260869565,1.1304347826086956,0.34782608695652173,26.26086956521739,5.579710144927536,34.04347826086956,0.6666666666666666,22.0487396341936,0.2898550724637681,0.014492753623188406,0.057971014492753624,0.10144927536231885,0.07246376811594203,0.13043478260869565,0.08695652173913043,0.14492753623188406,0.10144927536231885,0.043478260869565216,0.11594202898550725,0.07246376811594203,0.057971014492753624,0.6376811594202898,0.34782608695652173,0.014492753623188406,0.3333333333333333,0.07246376811594203,0.0,0.3188405797101449,0.0,0.08695652173913043,0.18840579710144928,"The ""Costly Commutes"" cluster can be described:
+ The employees commiting the absences having by far the highest, average commute cost per Km, although only the second highest average transportation expense.
+ The second highest rate of unjustified absences and absences due to acute diseases.
+ An average distribution of absences throughout the week and the year, when compared to other clusters.
+ Overall, the employees doing these absences have one of the lowest presences of risk behaviors.
+ The second highest rate of higher education.
+ The average length of absences for this cluster is close to 6 hours, meaning almost a full working day.
+ The highest rate of absences which are considered disciplinary failures."
2,Long Absences,219.17857142857142,0.0,1.3214285714285714,0.2857142857142857,26.053571428571427,26.321428571428573,38.5,0.07142857142857142,10.579879348479748,0.8214285714285714,0.03571428571428571,0.017857142857142856,0.16071428571428573,0.10714285714285714,0.125,0.125,0.14285714285714285,0.0,0.10714285714285714,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.5535714285714286,0.44642857142857145,0.0,0.5178571428571429,0.32142857142857145,0.0,0.017857142857142856,0.0,0.017857142857142856,0.125,"The ""Long Absences"" group of absences can be defined by:
+ By far the highest average absence length, at ~26 hours, which is over 3 working days. Second highest is under 1 working day.
+ The highest rate, by far, of both acute and chronic disease related absences, which can somewhat explain the extreme length of these absences.
+ One of the highest average ages for the employees performing the absence.
+ Being the only cluster without absences in August, other than that the yearly distribution is mostly normal.
+ The distribution of the absences throughout the week is not out of the ordinary.
+ A moderately high commute cost per Km.
+ A low rate of higher education."
3,Near Weekend absences,250.1139240506329,0.06329113924050633,2.8354430379746836,0.12658227848101267,23.670886075949365,5.379746835443038,36.89873417721519,0.10126582278481013,6.881114033192433,1.0,0.02531645569620253,0.0759493670886076,0.12658227848101267,0.10126582278481013,0.06329113924050633,0.06329113924050633,0.13924050632911392,0.10126582278481013,0.05063291139240506,0.0759493670886076,0.08860759493670886,0.08860759493670886,0.2911392405063291,0.6962025316455697,0.012658227848101266,0.21518987341772153,0.08860759493670886,0.02531645569620253,0.46835443037974683,0.0,0.06329113924050633,0.13924050632911392,"We can explain the ""Near Weekend absences"" cluster by the following main points:
+ The highest rate of near weekend absences by a decent margin.
+ Consequently the lowest rate of mid week absences.
+ A relatively expected yearly distribution of absences.
+ A even (in the general context) of absence justifications.
+ Absences being over 5 hours on average, which exceeds half of a working day.
+ A 100% rate of risk behaviors.
+ A low rate of higher educated employees
s"
4,"No Kids or pets, High BMI",179.0,0.018018018018018018,0.0,0.0,31.0,3.4234234234234235,38.0,0.0,3.5098039215686274,1.0,0.04504504504504504,0.22522522522522523,0.15315315315315314,0.06306306306306306,0.036036036036036036,0.06306306306306306,0.07207207207207207,0.05405405405405406,0.10810810810810811,0.04504504504504504,0.08108108108108109,0.05405405405405406,0.5675675675675675,0.42342342342342343,0.009009009009009009,0.10810810810810811,0.07207207207207207,0.0,0.7387387387387387,0.009009009009009009,0.009009009009009009,0.06306306306306306,"We can represent the ""No Kids or pets, High BMI"" set of absences with a few main ideas:
+ The employees doing these absences have no children or pets.
+ The highest average body mass index at 31, which already classifies as class 1 obesity.
+ The highest rate of medical rate related absences.
+ A disproportionate peak of absence in February.
+ Overall low summer absence rate, but high spring absence rate.
+ An expected distribution of absences throughout the week.
+ None of these absences being done by employees with higher education."
5,Oldest employees,267.44444444444446,0.1037037037037037,1.385185185185185,0.837037037037037,29.42962962962963,4.222222222222222,41.525925925925925,0.0,9.749385764176086,0.7185185185185186,0.05185185185185185,0.02962962962962963,0.07407407407407407,0.044444444444444446,0.05925925925925926,0.07407407407407407,0.1111111111111111,0.13333333333333333,0.1259259259259259,0.15555555555555556,0.1037037037037037,0.037037037037037035,0.725925925925926,0.2740740740740741,0.0,0.1925925925925926,0.06666666666666667,0.007407407407407408,0.4444444444444444,0.0,0.11851851851851852,0.17037037037037037,"The ""Oldest employees"" cluster has some defining characteristics:
+ The absences are connected to, on average, the oldest employees out of all clusters, interestigly there are clusters with higher maximum ages, but lower averages.
+ The third highest transportation expense on average, with a moderate cost per Km.
+ None of the absences in this cluster were done by employees with higher_education
+ The large majority of absences are midweek.
+ The distribution of absences for this cluster across the year is quite uniform, with slighly lower values in winter months.
+ The distribution of absence justifications for this cluster is relatively normal, within the general expectation.
+ The average length of absences for this cluster is roughly half of a working day which is around the expected value, looking at the general values.
+ The highest rate of unjustified absences."
6,Short but expensive commutes,125.27619047619048,0.05714285714285714,0.7047619047619048,0.009523809523809525,28.257142857142856,3.2,40.60952380952381,0.0,11.048689458689458,0.49523809523809526,0.14285714285714285,0.02857142857142857,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.10476190476190476,0.0380952380952381,0.0761904761904762,0.0761904761904762,0.06666666666666667,0.0380952380952381,0.6761904761904762,0.3238095238095238,0.0,0.19047619047619047,0.05714285714285714,0.0,0.5714285714285714,0.01904761904761905,0.0380952380952381,0.12380952380952381,"We can paint the general picture of the ""Short but expensive commutes"" cluster with the following items:
+ Despite its absences belonging to employees with the lowest average transportation expense, it has the second highest commute cost per Km, meaning these are short commutes with unexpectedly high costs.
+ Low average number of pets and children.
+ An exactly 50% rate of risk behaviors
+ A yearly distribution of absences with a clear dip in the summer, with consistency in  winter and spring, including the highest rate of january absences out of all clusters.
+ A higher than average presence of mid week absences.
+ The second highest average age.
+ On average, the shortest absences at just over 3 hours, which is under half of a working day."
7,Winter Absences,186.1875,0.0125,0.325,0.0,20.675,3.9,31.6875,0.7875,7.616211797461799,0.2875,0.1125,0.125,0.15,0.0625,0.1625,0.0625,0.0375,0.0875,0.0375,0.0875,0.025,0.05,0.65,0.3375,0.0125,0.1875,0.15,0.025,0.5875,0.0,0.0,0.05,"The ""Winter Absences"" can be explained by:
+ A yearly distribution of absences that's skewed towards Winter in particular, with still higher than average rates in Spring.
+ By far the lowest average BMI of employeesa at 20.7.
+ The highest rate of higher education.
+ The second lowest rate of risk behaviors.
+ An expected distribution of absences within the week.
+ The second highest rate of chronic disease related absences.
+ An average absence length that equates to roughly half of a working day at 4 hours, approximately.
+ Low number of children and pets."
8,Younger employees,221.83516483516485,0.02197802197802198,1.1318681318681318,2.0,24.263736263736263,3.7362637362637363,28.439560439560438,0.04395604395604396,8.74496458448713,0.04395604395604396,0.07692307692307693,0.15384615384615385,0.10989010989010989,0.07692307692307693,0.08791208791208792,0.03296703296703297,0.04395604395604396,0.01098901098901099,0.04395604395604396,0.14285714285714285,0.10989010989010989,0.10989010989010989,0.6813186813186813,0.2967032967032967,0.02197802197802198,0.2087912087912088,0.06593406593406594,0.0,0.6483516483516484,0.0,0.0,0.07692307692307693,"Our final cluster, ""Younger employees"" can be describes by:
+ The lowest average age of all clusters.
+ The lowest, nealy non-existant, presence of risk behaviors. 
+ The second lowest average BMI.
+ An average absence spanning around 4 hours.
+ Relatively consistent yearly distribution of absences, with a Summer dip.
+ The second highest rate of mid week absences.
+ A high rate of medical rate related absences."
